"REF_DATE","GEO","DGUID","Violations and calls for service","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1210497366","2.15.1","0","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1210497367","2.16.1","0","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1210497368","2.17.1","2","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1210497369","2.18.1","1","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1210497370","2.19.1","1","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840064","2.34.1","0","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1210497371","2.20.1","1","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Shoplifting [213]","Actual incidents","Number","223","units","0","v1210497372","2.21.1","0","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1210497373","2.22.1","2","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1210497374","2.23.1","3","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1210497375","2.24.1","1","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1210497376","2.25.1","","..","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1210497377","2.26.1","4","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1210497378","2.27.1","","..","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1210497379","2.28.1","9","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1210497380","2.29.1","0","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Calls for service, overdose","Actual incidents","Number","223","units","0","v1210497381","2.30.1","1","","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1210497382","2.31.1","","..","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1210497383","2.32.1","","..","","","0"
"2019-04","Kennebecasis Region, New Brunswick, municipal [13024]","13024","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1210497384","2.33.1","1","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1234840080","18.1.1","1054","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1234840081","18.2.1","701","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1234840082","18.3.1","353","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1234840083","18.4.1","0","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1234840084","18.5.1","97","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1234840085","18.6.1","84","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1234840086","18.7.1","13","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1234840087","18.8.1","0","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1234840088","18.9.1","56","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1234840089","18.10.1","204","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1234840090","18.11.1","158","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Uttering threats by family","Actual incidents","Number","223","units","0","v1234840091","18.12.1","46","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1234840092","18.13.1","0","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Total robbery [160]","Actual incidents","Number","223","units","0","v1234840093","18.14.1","154","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1234840094","18.15.1","2","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1234840095","18.16.1","3","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1234840096","18.17.1","581","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1234840097","18.18.1","201","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1234840098","18.19.1","380","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840113","18.34.1","0","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1234840099","18.20.1","1123","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Shoplifting [213]","Actual incidents","Number","223","units","0","v1234840100","18.21.1","338","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1234840101","18.22.1","788","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1234840102","18.23.1","265","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1234840103","18.24.1","187","","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1234840104","18.25.1","","..","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1234840105","18.26.1","","..","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1234840106","18.27.1","","..","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1234840107","18.28.1","","..","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1234840108","18.29.1","","..","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Calls for service, overdose","Actual incidents","Number","223","units","0","v1234840109","18.30.1","","..","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1234840110","18.31.1","","..","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1234840111","18.32.1","","..","","","0"
"2019-04","Montréal, Quebec, municipal [24175]","24175","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1234840112","18.33.1","","..","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1234840114","19.1.1","1050","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1234840115","19.2.1","550","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1234840116","19.3.1","500","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1234840117","19.4.1","0","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1234840118","19.5.1","139","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1234840119","19.6.1","94","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1234840120","19.7.1","45","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1234840121","19.8.1","0","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1234840122","19.9.1","42","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1234840123","19.10.1","417","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1234840124","19.11.1","317","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Uttering threats by family","Actual incidents","Number","223","units","0","v1234840125","19.12.1","100","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1234840126","19.13.1","0","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Total robbery [160]","Actual incidents","Number","223","units","0","v1234840127","19.14.1","27","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1234840128","19.15.1","4","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1234840129","19.16.1","6","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1234840130","19.17.1","544","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1234840131","19.18.1","258","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1234840132","19.19.1","286","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840147","19.34.1","0","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1234840133","19.20.1","477","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Shoplifting [213]","Actual incidents","Number","223","units","0","v1234840134","19.21.1","143","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1234840135","19.22.1","435","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1234840136","19.23.1","353","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1234840137","19.24.1","439","","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1234840138","19.25.1","","..","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1234840139","19.26.1","","..","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1234840140","19.27.1","","..","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1234840141","19.28.1","","..","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1234840142","19.29.1","","..","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Calls for service, overdose","Actual incidents","Number","223","units","0","v1234840143","19.30.1","","..","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1234840144","19.31.1","","..","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1234840145","19.32.1","","..","","","0"
"2019-04","Quebec Provincial Police [24C01]","24C01","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1234840146","19.33.1","","..","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1210497385","3.1.1","314","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497386","3.2.1","249","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497387","3.3.1","65","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497388","3.4.1","0","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1210497389","3.5.1","58","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497390","3.6.1","51","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497391","3.7.1","7","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497392","3.8.1","0","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1210497393","3.9.1","9","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1210497394","3.10.1","87","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1210497395","3.11.1","","..","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Uttering threats by family","Actual incidents","Number","223","units","0","v1210497396","3.12.1","","..","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497397","3.13.1","87","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Total robbery [160]","Actual incidents","Number","223","units","0","v1210497398","3.14.1","55","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1210497399","3.15.1","0","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1210497400","3.16.1","1","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1210497401","3.17.1","194","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1210497402","3.18.1","99","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1210497403","3.19.1","95","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840065","3.34.1","0","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1210497404","3.20.1","60","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Shoplifting [213]","Actual incidents","Number","223","units","0","v1210497405","3.21.1","612","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1210497406","3.22.1","343","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1210497407","3.23.1","216","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1210497408","3.24.1","45","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1210497409","3.25.1","","..","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1210497410","3.26.1","431","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1210497411","3.27.1","169","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1210497412","3.28.1","228","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1210497413","3.29.1","7","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Calls for service, overdose","Actual incidents","Number","223","units","0","v1210497414","3.30.1","32","","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1210497415","3.31.1","","..","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1210497416","3.32.1","","..","","","0"
"2019-04","Ottawa, Ontario, municipal [35010]","35010","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1210497417","3.33.1","10","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1210497418","4.1.1","95","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497419","4.2.1","","..","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497420","4.3.1","","..","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497421","4.4.1","95","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1210497422","4.5.1","23","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497423","4.6.1","","..","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497424","4.7.1","","..","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497425","4.8.1","23","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1210497426","4.9.1","3","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1210497427","4.10.1","22","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1210497428","4.11.1","","..","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Uttering threats by family","Actual incidents","Number","223","units","0","v1210497429","4.12.1","","..","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497430","4.13.1","22","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Total robbery [160]","Actual incidents","Number","223","units","0","v1210497431","4.14.1","13","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1210497432","4.15.1","0","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1210497433","4.16.1","0","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1210497434","4.17.1","68","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1210497435","4.18.1","","..","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1210497436","4.19.1","","..","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840066","4.34.1","68","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1210497437","4.20.1","29","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Shoplifting [213]","Actual incidents","Number","223","units","0","v1210497438","4.21.1","79","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1210497439","4.22.1","113","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1210497440","4.23.1","35","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1210497441","4.24.1","47","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1210497442","4.25.1","","..","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1210497443","4.26.1","257","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1210497444","4.27.1","114","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1210497445","4.28.1","167","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1210497446","4.29.1","72","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, overdose","Actual incidents","Number","223","units","0","v1210497447","4.30.1","22","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1210497448","4.31.1","4","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1210497449","4.32.1","67","","","","0"
"2019-04","Halton Region (Oakville/Burlington), Ontario, municipal [35048]","35048","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1210497450","4.33.1","12","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1210497451","5.1.1","146","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497452","5.2.1","87","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497453","5.3.1","59","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497454","5.4.1","0","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1210497455","5.5.1","32","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497456","5.6.1","24","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497457","5.7.1","8","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497458","5.8.1","0","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1210497459","5.9.1","11","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1210497460","5.10.1","30","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1210497461","5.11.1","20","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Uttering threats by family","Actual incidents","Number","223","units","0","v1210497462","5.12.1","10","","","","0"
"2019-04","London, Ontario, municipal [35162]","35162","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497463","5.13.1","0","","","","0"
